id,uid,time,data,meter
0,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 22:41:26,103,236837.0
1,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 17:59:58,0,236734.0
2,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 16:59:58,0,236734.0
3,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 15:59:58,0,236734.0
4,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 14:59:58,0,236734.0
5,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 13:59:08,0,236734.0
6,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 12:59:08,0,236734.0
7,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 11:59:08,0,236734.0
8,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 10:59:08,0,236734.0
9,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 09:41:29,0,236734.0
10,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 08:41:29,2,236734.0
11,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 07:41:29,150,236732.0
12,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 06:41:29,0,236582.0
13,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 05:41:33,0,236582.0
14,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 04:41:33,0,236582.0
15,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 03:41:33,0,236582.0
16,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 02:41:33,0,236582.0
17,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 01:40:28,0,236582.0
18,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,19/05/2017 00:40:28,4,236582.0
19,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 23:40:28,10,236578.0
20,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 22:40:28,7,236568.0
21,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 21:41:30,0,236561.0
22,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 20:41:30,0,236561.0
23,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 19:41:30,0,236561.0
24,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 18:41:30,12,236561.0
25,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 17:59:52,0,236549.0
26,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 16:59:52,4,236549.0
27,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 15:59:52,2,236545.0
28,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 14:59:52,0,236543.0
29,fa9a1651-69ac-43f3-ab9d-0bac51d1f611,18/05/2017 13:41:30,0,236543.0
