id,uid,time,data,meter
0,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 22:56:40,0,25125.0
1,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 21:56:40,0,25125.0
2,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 20:56:40,0,25125.0
3,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 19:56:45,0,25125.0
4,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 18:56:45,0,25125.0
5,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 17:56:45,0,25125.0
6,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 16:56:45,0,25125.0
7,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 15:56:46,0,25125.0
8,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 14:56:46,0,25125.0
9,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 13:56:46,0,25125.0
10,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 12:56:46,0,25125.0
11,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 11:56:46,0,25125.0
12,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 10:56:46,25,25125.0
13,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 09:56:46,0,25100.0
14,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 08:56:46,0,25100.0
15,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 07:56:43,0,25100.0
16,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 06:56:43,0,25100.0
17,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 05:56:43,0,25100.0
18,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 04:56:43,0,25100.0
19,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 03:56:44,0,25100.0
20,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 02:56:44,0,25100.0
21,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 01:56:44,0,25100.0
22,d335977a-7c8f-42a3-9b62-2a567bd19461,19/05/2017 00:56:44,0,25100.0
23,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 23:56:42,0,25100.0
24,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 22:56:42,0,25100.0
25,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 21:56:42,0,25100.0
26,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 20:56:42,0,25100.0
27,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 19:56:45,0,25100.0
28,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 18:56:45,0,25100.0
29,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 17:56:45,0,25100.0
30,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 16:56:45,0,25100.0
31,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 15:56:44,0,25100.0
32,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 14:56:44,0,25100.0
33,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 13:56:44,0,25100.0
34,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 12:56:44,0,25100.0
35,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 11:56:45,0,25100.0
36,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 10:56:45,0,25100.0
37,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 09:56:45,0,25100.0
38,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 08:56:45,0,25100.0
39,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 07:56:43,0,25100.0
40,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 06:56:43,0,25100.0
41,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 05:56:43,0,25100.0
42,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 04:56:43,0,25100.0
43,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 03:56:45,0,25100.0
44,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 02:56:45,0,25100.0
45,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 01:56:45,0,25100.0
46,d335977a-7c8f-42a3-9b62-2a567bd19461,18/05/2017 00:56:45,0,25100.0
47,d335977a-7c8f-42a3-9b62-2a567bd19461,17/05/2017 23:56:42,0,25100.0
48,d335977a-7c8f-42a3-9b62-2a567bd19461,17/05/2017 22:56:42,0,25100.0
49,d335977a-7c8f-42a3-9b62-2a567bd19461,17/05/2017 21:56:42,0,25100.0
50,d335977a-7c8f-42a3-9b62-2a567bd19461,17/05/2017 20:56:42,0,25100.0
51,d335977a-7c8f-42a3-9b62-2a567bd19461,17/05/2017 19:56:44,0,25100.0
52,d335977a-7c8f-42a3-9b62-2a567bd19461,17/05/2017 18:56:44,0,25100.0
