id,uid,time,data,meter
0,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 22:32:17,43,157300.0
1,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 13:34:29,18,157257.0
2,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 12:34:29,0,157239.0
3,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 11:34:29,89,157239.0
4,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 10:34:29,1,157150.0
5,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 09:34:34,20,157149.0
6,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 08:34:34,15,157129.0
7,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 07:34:34,0,157114.0
8,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 06:34:34,1,157114.0
9,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 05:35:17,0,157113.0
10,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 04:35:17,0,157113.0
11,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 03:35:17,0,157113.0
12,59a00580-057b-4535-ab09-a79e5f50d611,19/05/2017 02:35:17,28,157113.0
13,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 21:34:46,5,157085.0
14,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 20:34:46,0,157080.0
15,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 19:34:46,6,157080.0
16,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 18:34:46,5,157074.0
17,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 17:35:52,5,157069.0
18,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 16:35:52,13,157064.0
19,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 15:35:52,2,157051.0
20,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 14:35:52,22,157049.0
21,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 13:36:34,9,157027.0
22,59a00580-057b-4535-ab09-a79e5f50d611,18/05/2017 12:36:34,24,157018.0
