id,uid,time,data,meter
0,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 18:31:26,0,294450.0
1,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 17:31:26,0,294450.0
2,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 16:31:26,2,294450.0
3,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 15:31:27,98,294448.0
4,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 14:31:27,1,294350.0
5,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 13:31:27,7,294349.0
6,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 12:31:27,8,294342.0
7,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 11:31:27,15,294334.0
8,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 10:31:27,8,294319.0
9,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 09:31:27,25,294311.0
10,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 08:31:27,26,294286.0
11,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 03:31:30,0,294260.0
12,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 02:31:30,0,294260.0
13,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 01:31:30,0,294260.0
14,89fafd74-ba88-4edb-987d-afa3680b2172,19/05/2017 00:31:30,141,294260.0
15,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 19:44:41,21,294119.0
16,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 18:44:41,0,294098.0
17,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 17:44:41,0,294098.0
18,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 16:44:41,93,294098.0
19,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 11:31:29,24,294005.0
20,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 10:31:29,0,293981.0
21,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 09:31:29,20,293981.0
22,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 08:31:29,15,293961.0
23,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 07:31:29,0,293946.0
24,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 06:31:29,0,293946.0
25,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 05:31:29,0,293946.0
26,89fafd74-ba88-4edb-987d-afa3680b2172,18/05/2017 04:31:29,25,293946.0
27,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 23:52:24,15,293921.0
28,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 22:52:24,0,293906.0
29,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 21:52:24,1,293906.0
30,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 20:52:24,5,293905.0
31,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 19:52:27,0,293900.0
32,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 18:52:27,0,293900.0
33,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 17:52:27,0,293900.0
34,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 16:52:27,8,293900.0
35,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 15:52:37,8,293892.0
36,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 14:52:37,8,293884.0
37,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 13:52:37,0,293876.0
38,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 12:52:37,8,293876.0
39,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 11:31:31,0,293868.0
40,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 10:31:31,0,293868.0
41,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 09:31:31,0,293868.0
42,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 08:31:31,55,293868.0
43,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 07:31:34,0,293813.0
44,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 06:31:34,0,293813.0
45,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 05:31:34,0,293813.0
46,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 04:31:34,0,293813.0
47,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 03:50:15,0,293813.0
48,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 02:50:15,0,293813.0
49,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 01:50:15,0,293813.0
50,89fafd74-ba88-4edb-987d-afa3680b2172,17/05/2017 00:50:15,8,293813.0
51,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 23:50:47,0,293805.0
52,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 22:50:47,17,293805.0
53,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 21:50:47,12,293788.0
54,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 20:50:47,77,293776.0
55,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 15:31:34,7,293699.0
56,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 14:31:34,15,293692.0
57,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 13:31:34,14,293677.0
58,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 12:31:34,5,293663.0
59,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 11:31:35,2,293658.0
60,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 10:31:35,0,293656.0
61,89fafd74-ba88-4edb-987d-afa3680b2172,16/05/2017 09:31:35,57,293656.0
