id,sensorId,timestamp,chan_0,chan_1
3741519,57226,2021-12-13T05:47:12.000Z,0,0
3741539,57226,2021-12-13T05:48:12.000Z,0,0
3741559,57226,2021-12-13T05:49:12.000Z,0,0
3741579,57226,2021-12-13T05:50:12.000Z,0,0
3741599,57226,2021-12-13T05:51:12.000Z,0,0
3741619,57226,2021-12-13T05:52:12.000Z,0,0
3741639,57226,2021-12-13T05:53:12.000Z,0,0
3741659,57226,2021-12-13T05:54:12.000Z,0,0
3741679,57226,2021-12-13T05:55:12.000Z,0,0
3741699,57226,2021-12-13T05:56:12.000Z,0,0
3741719,57226,2021-12-13T05:57:12.000Z,0,0
3741739,57226,2021-12-13T05:58:12.000Z,0,0
3741759,57226,2021-12-13T05:59:12.000Z,0,0
3741779,57226,2021-12-13T06:00:12.000Z,0,0
3741799,57226,2021-12-13T06:01:12.000Z,0,0
3741819,57226,2021-12-13T06:02:12.000Z,0,0
3741839,57226,2021-12-13T06:03:12.000Z,0,0
3741859,57226,2021-12-13T06:04:12.000Z,0,0
3741879,57226,2021-12-13T06:05:12.000Z,0,0
3741899,57226,2021-12-13T06:06:12.000Z,0,0
3741919,57226,2021-12-13T06:07:12.000Z,0,0
3741939,57226,2021-12-13T06:08:12.000Z,0,0
3741959,57226,2021-12-13T06:09:12.000Z,0,0
3741979,57226,2021-12-13T06:10:12.000Z,0,0
3741999,57226,2021-12-13T06:11:12.000Z,0,0
3742019,57226,2021-12-13T06:12:12.000Z,0,0
3742039,57226,2021-12-13T06:13:12.000Z,0,0
3742059,57226,2021-12-13T06:14:12.000Z,0,0
3742079,57226,2021-12-13T06:15:12.000Z,0,0
3742099,57226,2021-12-13T06:16:12.000Z,3180,190
3742119,57226,2021-12-13T06:17:12.000Z,4117,247
3742139,57226,2021-12-13T06:18:12.000Z,0,0
3742159,57226,2021-12-13T06:19:12.000Z,0,0
3742179,57226,2021-12-13T06:20:12.000Z,4368,262
3742199,57226,2021-12-13T06:21:12.000Z,2951,177
3742219,57226,2021-12-13T06:22:12.000Z,0,0
3742239,57226,2021-12-13T06:23:12.000Z,0,0
3742259,57226,2021-12-13T06:24:12.000Z,0,0
3742279,57226,2021-12-13T06:25:12.000Z,0,0
3742299,57226,2021-12-13T06:26:12.000Z,0,0
3742319,57226,2021-12-13T06:27:12.000Z,0,0
3742339,57226,2021-12-13T06:28:12.000Z,0,0
3742359,57226,2021-12-13T06:29:12.000Z,0,0
3742379,57226,2021-12-13T06:30:12.000Z,0,0
3742399,57226,2021-12-13T06:31:12.000Z,0,0
3742419,57226,2021-12-13T06:32:12.000Z,0,0
3742439,57226,2021-12-13T06:33:12.000Z,0,0
3742459,57226,2021-12-13T06:34:12.000Z,0,0
3742479,57226,2021-12-13T06:35:12.000Z,0,0
3742499,57226,2021-12-13T06:36:12.000Z,0,0
3742519,57226,2021-12-13T06:37:12.000Z,0,0
3742539,57226,2021-12-13T06:38:12.000Z,0,0
3742559,57226,2021-12-13T06:39:12.000Z,0,0
3742579,57226,2021-12-13T06:40:12.000Z,0,0
3742599,57226,2021-12-13T06:41:12.000Z,0,0
3742619,57226,2021-12-13T06:42:12.000Z,0,0
3742639,57226,2021-12-13T06:43:12.000Z,0,0
3742659,57226,2021-12-13T06:44:12.000Z,0,0
3742679,57226,2021-12-13T06:45:12.000Z,0,0
3742699,57226,2021-12-13T06:46:12.000Z,0,0
3742719,57226,2021-12-13T06:47:12.000Z,0,0
3742739,57226,2021-12-13T06:48:12.000Z,0,0
3742759,57226,2021-12-13T06:49:12.000Z,0,0
3742779,57226,2021-12-13T06:50:12.000Z,0,0
3742799,57226,2021-12-13T06:51:12.000Z,0,0
3742819,57226,2021-12-13T06:52:12.000Z,0,0
3742839,57226,2021-12-13T06:53:12.000Z,0,0
3742859,57226,2021-12-13T06:54:12.000Z,0,0
3742879,57226,2021-12-13T06:55:12.000Z,0,0
3742899,57226,2021-12-13T06:56:12.000Z,0,0
3742919,57226,2021-12-13T06:57:12.000Z,0,0
3742939,57226,2021-12-13T06:58:12.000Z,0,0
3742959,57226,2021-12-13T06:59:12.000Z,0,0
3742979,57226,2021-12-13T07:00:12.000Z,0,0
3742999,57226,2021-12-13T07:01:12.000Z,0,0
3743019,57226,2021-12-13T07:02:12.000Z,0,0
3743039,57226,2021-12-13T07:03:12.000Z,0,0
3743059,57226,2021-12-13T07:04:12.000Z,0,0
3743079,57226,2021-12-13T07:05:12.000Z,0,0
3743099,57226,2021-12-13T07:06:12.000Z,0,0
3743119,57226,2021-12-13T07:07:12.000Z,0,0
3743139,57226,2021-12-13T07:08:12.000Z,0,0
3743159,57226,2021-12-13T07:09:12.000Z,0,0
3743179,57226,2021-12-13T07:10:12.000Z,0,0
3743199,57226,2021-12-13T07:11:12.000Z,0,0
3743219,57226,2021-12-13T07:12:12.000Z,0,0
3743239,57226,2021-12-13T07:13:12.000Z,0,0
3743259,57226,2021-12-13T07:14:12.000Z,0,0
3743279,57226,2021-12-13T07:15:12.000Z,0,0
3743299,57226,2021-12-13T07:16:12.000Z,0,0
3743319,57226,2021-12-13T07:17:12.000Z,0,0
3743339,57226,2021-12-13T07:18:12.000Z,0,0
3743359,57226,2021-12-13T07:19:12.000Z,0,0
3743379,57226,2021-12-13T07:20:12.000Z,0,0
3743399,57226,2021-12-13T07:21:12.000Z,0,0
3743419,57226,2021-12-13T07:22:12.000Z,0,0
3743439,57226,2021-12-13T07:23:12.000Z,0,0
3743459,57226,2021-12-13T07:24:12.000Z,0,0
3743479,57226,2021-12-13T07:25:12.000Z,0,0
3743499,57226,2021-12-13T07:26:12.000Z,0,0
3743519,57226,2021-12-13T07:27:12.000Z,0,0
3743539,57226,2021-12-13T07:28:12.000Z,0,0
3743559,57226,2021-12-13T07:29:12.000Z,0,0
3743579,57226,2021-12-13T07:30:12.000Z,0,0
3743599,57226,2021-12-13T07:31:12.000Z,0,0
3743619,57226,2021-12-13T07:32:12.000Z,0,0
3743639,57226,2021-12-13T07:33:12.000Z,0,0
3743659,57226,2021-12-13T07:34:12.000Z,0,0
3743679,57226,2021-12-13T07:35:12.000Z,0,0
3743699,57226,2021-12-13T07:36:12.000Z,0,0
3743719,57226,2021-12-13T07:37:12.000Z,0,0
3743739,57226,2021-12-13T07:38:12.000Z,0,0
3743759,57226,2021-12-13T07:39:12.000Z,0,0
3743779,57226,2021-12-13T07:40:12.000Z,0,0
3743799,57226,2021-12-13T07:41:12.000Z,0,0
3743819,57226,2021-12-13T07:42:12.000Z,0,0
3743839,57226,2021-12-13T07:43:12.000Z,0,0
3743859,57226,2021-12-13T07:44:12.000Z,0,0
3743879,57226,2021-12-13T07:45:12.000Z,0,0
3743899,57226,2021-12-13T07:46:12.000Z,0,0
3743919,57226,2021-12-13T07:47:12.000Z,0,0
3743939,57226,2021-12-13T07:48:12.000Z,0,0
3743959,57226,2021-12-13T07:49:12.000Z,0,0
3743979,57226,2021-12-13T07:50:12.000Z,0,0
3743999,57226,2021-12-13T07:51:12.000Z,0,0
3744019,57226,2021-12-13T07:52:12.000Z,0,0
3744039,57226,2021-12-13T07:53:12.000Z,0,0
3744059,57226,2021-12-13T07:54:12.000Z,0,0
3744079,57226,2021-12-13T07:55:12.000Z,0,0
3744099,57226,2021-12-13T07:56:12.000Z,0,0
3744119,57226,2021-12-13T07:57:12.000Z,0,0
3744139,57226,2021-12-13T07:58:12.000Z,0,0
3744159,57226,2021-12-13T07:59:12.000Z,0,0
3744179,57226,2021-12-13T08:00:12.000Z,0,0
3744199,57226,2021-12-13T08:01:12.000Z,0,0
3744219,57226,2021-12-13T08:02:12.000Z,0,0
3744239,57226,2021-12-13T08:03:12.000Z,0,0
3744259,57226,2021-12-13T08:04:12.000Z,0,0
3744279,57226,2021-12-13T08:05:12.000Z,0,0
3744299,57226,2021-12-13T08:06:12.000Z,0,0
3744319,57226,2021-12-13T08:07:12.000Z,0,0
3744339,57226,2021-12-13T08:08:12.000Z,0,0
3744359,57226,2021-12-13T08:09:12.000Z,0,0
3744379,57226,2021-12-13T08:10:12.000Z,4715,282
3744399,57226,2021-12-13T08:11:12.000Z,2980,178
3744419,57226,2021-12-13T08:12:12.000Z,0,0
3744439,57226,2021-12-13T08:13:12.000Z,0,0
3744459,57226,2021-12-13T08:14:12.000Z,1111,66
3744479,57226,2021-12-13T08:15:12.000Z,4746,284
3744499,57226,2021-12-13T08:16:12.000Z,1291,77
3744519,57226,2021-12-13T08:17:12.000Z,0,0
3744539,57226,2021-12-13T08:18:12.000Z,0,0
3744559,57226,2021-12-13T08:19:12.000Z,0,0
3744579,57226,2021-12-13T08:20:12.000Z,0,0
3744599,57226,2021-12-13T08:21:12.000Z,0,0
3744619,57226,2021-12-13T08:22:12.000Z,0,0
3744639,57226,2021-12-13T08:23:12.000Z,0,0
3744659,57226,2021-12-13T08:24:12.000Z,0,0
3744679,57226,2021-12-13T08:25:12.000Z,0,0
3744699,57226,2021-12-13T08:26:12.000Z,0,0
3744719,57226,2021-12-13T08:27:12.000Z,0,0
3744739,57226,2021-12-13T08:28:12.000Z,0,0
3744759,57226,2021-12-13T08:29:12.000Z,0,0
3744779,57226,2021-12-13T08:30:12.000Z,0,0
3744799,57226,2021-12-13T08:31:12.000Z,0,0
3744819,57226,2021-12-13T08:32:12.000Z,0,0
3744839,57226,2021-12-13T08:33:12.000Z,0,0
3744859,57226,2021-12-13T08:34:12.000Z,0,0
3744879,57226,2021-12-13T08:35:12.000Z,0,0
3744899,57226,2021-12-13T08:36:13.000Z,0,0
3744919,57226,2021-12-13T08:37:12.000Z,0,0
3744939,57226,2021-12-13T08:38:12.000Z,0,0
3744959,57226,2021-12-13T08:39:12.000Z,0,0
3744979,57226,2021-12-13T08:40:12.000Z,0,0
3744999,57226,2021-12-13T08:41:12.000Z,0,0
3745019,57226,2021-12-13T08:42:12.000Z,0,0
3745039,57226,2021-12-13T08:43:12.000Z,0,0
3745059,57226,2021-12-13T08:44:12.000Z,0,0
3745079,57226,2021-12-13T08:45:12.000Z,0,0
3745099,57226,2021-12-13T08:46:12.000Z,0,0
3745119,57226,2021-12-13T08:47:12.000Z,0,0
3745139,57226,2021-12-13T08:48:12.000Z,0,0
3745159,57226,2021-12-13T08:49:12.000Z,0,0
3745179,57226,2021-12-13T08:50:12.000Z,0,0
3745199,57226,2021-12-13T08:51:12.000Z,0,0
3745219,57226,2021-12-13T08:52:12.000Z,0,0
3745239,57226,2021-12-13T08:53:12.000Z,0,0
3745259,57226,2021-12-13T08:54:12.000Z,0,0
3745279,57226,2021-12-13T08:55:12.000Z,0,0
3745299,57226,2021-12-13T08:56:12.000Z,0,0
3745319,57226,2021-12-13T08:57:12.000Z,0,0
3745339,57226,2021-12-13T08:58:12.000Z,0,0
3745359,57226,2021-12-13T08:59:12.000Z,0,0
3745379,57226,2021-12-13T09:00:12.000Z,3931,235
3745399,57226,2021-12-13T09:01:12.000Z,3308,198
3745419,57226,2021-12-13T09:02:12.000Z,0,0
3745439,57226,2021-12-13T09:03:12.000Z,0,0
3745459,57226,2021-12-13T09:04:12.000Z,0,0
3745479,57226,2021-12-13T09:05:12.000Z,0,0
3745499,57226,2021-12-13T09:06:12.000Z,0,0
3745519,57226,2021-12-13T09:07:12.000Z,0,0
3745539,57226,2021-12-13T09:08:12.000Z,0,0
3745559,57226,2021-12-13T09:09:12.000Z,0,0
3745579,57226,2021-12-13T09:10:12.000Z,0,0
3745599,57226,2021-12-13T09:11:12.000Z,0,0
3745619,57226,2021-12-13T09:12:12.000Z,0,0
3745639,57226,2021-12-13T09:13:12.000Z,0,0
3745659,57226,2021-12-13T09:14:12.000Z,0,0
3745679,57226,2021-12-13T09:15:12.000Z,0,0
3745699,57226,2021-12-13T09:16:12.000Z,0,0
3745719,57226,2021-12-13T09:17:12.000Z,0,0
3745739,57226,2021-12-13T09:18:13.000Z,0,0
3745759,57226,2021-12-13T09:19:12.000Z,1493,89
3745779,57226,2021-12-13T09:20:12.000Z,4735,284
3745799,57226,2021-12-13T09:21:13.000Z,968,58
3745819,57226,2021-12-13T09:22:12.000Z,0,0
3745839,57226,2021-12-13T09:23:12.000Z,0,0
3745859,57226,2021-12-13T09:24:12.000Z,0,0
3745879,57226,2021-12-13T09:25:13.000Z,0,0
3745899,57226,2021-12-13T09:26:12.000Z,0,0
3745919,57226,2021-12-13T09:27:12.000Z,0,0
3745939,57226,2021-12-13T09:28:12.000Z,0,0
3745959,57226,2021-12-13T09:29:13.000Z,0,0
3745979,57226,2021-12-13T09:30:13.000Z,0,0
3745999,57226,2021-12-13T09:31:13.000Z,0,0
3746019,57226,2021-12-13T09:32:13.000Z,0,0
3746039,57226,2021-12-13T09:33:13.000Z,0,0
3746059,57226,2021-12-13T09:34:13.000Z,0,0
3746079,57226,2021-12-13T09:35:13.000Z,0,0
3746099,57226,2021-12-13T09:36:13.000Z,0,0
3746119,57226,2021-12-13T09:37:13.000Z,0,0
3746139,57226,2021-12-13T09:38:13.000Z,0,0
3746159,57226,2021-12-13T09:39:13.000Z,0,0
3746179,57226,2021-12-13T09:40:13.000Z,0,0
3746199,57226,2021-12-13T09:41:13.000Z,0,0
3746219,57226,2021-12-13T09:42:13.000Z,0,0
3746239,57226,2021-12-13T09:43:13.000Z,0,0
3746259,57226,2021-12-13T09:44:13.000Z,0,0
3746279,57226,2021-12-13T09:45:13.000Z,0,0
3746299,57226,2021-12-13T09:46:13.000Z,0,0
3746319,57226,2021-12-13T09:47:13.000Z,0,0
3746339,57226,2021-12-13T09:48:13.000Z,0,0
3746359,57226,2021-12-13T09:49:13.000Z,0,0
3746379,57226,2021-12-13T09:50:13.000Z,0,0
3746399,57226,2021-12-13T09:51:13.000Z,0,0
3746419,57226,2021-12-13T09:52:13.000Z,0,0
3746439,57226,2021-12-13T09:53:13.000Z,0,0
3746459,57226,2021-12-13T09:54:13.000Z,0,0
3746479,57226,2021-12-13T09:55:13.000Z,0,0
3746499,57226,2021-12-13T09:56:13.000Z,0,0
3746519,57226,2021-12-13T09:57:13.000Z,0,0
3746539,57226,2021-12-13T09:58:13.000Z,0,0
3746559,57226,2021-12-13T09:59:13.000Z,0,0
3746579,57226,2021-12-13T10:00:13.000Z,0,0
3746607,57226,2021-12-13T10:01:13.000Z,0,0
3746635,57226,2021-12-13T10:02:13.000Z,0,0
3746663,57226,2021-12-13T10:03:13.000Z,0,0
3746691,57226,2021-12-13T10:04:13.000Z,0,0
3746719,57226,2021-12-13T10:05:13.000Z,0,0
3746747,57226,2021-12-13T10:06:13.000Z,0,0
3746775,57226,2021-12-13T10:07:13.000Z,0,0
3746803,57226,2021-12-13T10:08:13.000Z,0,0
3746831,57226,2021-12-13T10:09:13.000Z,0,0
3746859,57226,2021-12-13T10:10:13.000Z,0,0
3746887,57226,2021-12-13T10:11:13.000Z,0,0
3746915,57226,2021-12-13T10:12:13.000Z,0,0
3746943,57226,2021-12-13T10:13:13.000Z,0,0
3746971,57226,2021-12-13T10:14:13.000Z,0,0
3746999,57226,2021-12-13T10:15:13.000Z,0,0
3747027,57226,2021-12-13T10:16:13.000Z,0,0
3747055,57226,2021-12-13T10:17:13.000Z,0,0
3747083,57226,2021-12-13T10:18:13.000Z,0,0
3747111,57226,2021-12-13T10:19:13.000Z,0,0
3747139,57226,2021-12-13T10:20:13.000Z,0,0
3747167,57226,2021-12-13T10:21:13.000Z,0,0
3747195,57226,2021-12-13T10:22:13.000Z,0,0
3747223,57226,2021-12-13T10:23:13.000Z,0,0
3747251,57226,2021-12-13T10:24:13.000Z,0,0
3747279,57226,2021-12-13T10:25:13.000Z,0,0
3747307,57226,2021-12-13T10:26:13.000Z,0,0
3747335,57226,2021-12-13T10:27:13.000Z,0,0
3747363,57226,2021-12-13T10:28:13.000Z,0,0
3747391,57226,2021-12-13T10:29:13.000Z,0,0
3747419,57226,2021-12-13T10:30:13.000Z,0,0
3747447,57226,2021-12-13T10:31:13.000Z,0,0
3747475,57226,2021-12-13T10:32:13.000Z,0,0
3747503,57226,2021-12-13T10:33:13.000Z,0,0
3747531,57226,2021-12-13T10:34:13.000Z,0,0
3747559,57226,2021-12-13T10:35:13.000Z,0,0
3747587,57226,2021-12-13T10:36:13.000Z,0,0
3747615,57226,2021-12-13T10:37:13.000Z,0,0
3747643,57226,2021-12-13T10:38:13.000Z,0,0
3747671,57226,2021-12-13T10:39:13.000Z,0,0
3747699,57226,2021-12-13T10:40:13.000Z,0,0
3747727,57226,2021-12-13T10:41:13.000Z,0,0
3747755,57226,2021-12-13T10:42:13.000Z,0,0
3747783,57226,2021-12-13T10:43:13.000Z,0,0
3747811,57226,2021-12-13T10:44:13.000Z,0,0
3747839,57226,2021-12-13T10:45:13.000Z,0,0
3747867,57226,2021-12-13T10:46:13.000Z,0,0
3747895,57226,2021-12-13T10:47:13.000Z,0,0
3747923,57226,2021-12-13T10:48:13.000Z,0,0
3747951,57226,2021-12-13T10:49:13.000Z,0,0
3747979,57226,2021-12-13T10:50:13.000Z,0,0
3748007,57226,2021-12-13T10:51:13.000Z,0,0
3748035,57226,2021-12-13T10:52:13.000Z,0,0
3748063,57226,2021-12-13T10:53:13.000Z,0,0
3748091,57226,2021-12-13T10:54:13.000Z,0,0
3748119,57226,2021-12-13T10:55:13.000Z,0,0
3748147,57226,2021-12-13T10:56:13.000Z,0,0
3748175,57226,2021-12-13T10:57:13.000Z,0,0
3748203,57226,2021-12-13T10:58:13.000Z,0,0
3748231,57226,2021-12-13T10:59:13.000Z,0,0
3748259,57226,2021-12-13T11:00:13.000Z,0,0
3748287,57226,2021-12-13T11:01:13.000Z,0,0
3748315,57226,2021-12-13T11:02:13.000Z,0,0
3748343,57226,2021-12-13T11:03:13.000Z,0,0
3748371,57226,2021-12-13T11:04:13.000Z,0,0
3748399,57226,2021-12-13T11:05:13.000Z,0,0
3748427,57226,2021-12-13T11:06:13.000Z,0,0
3748455,57226,2021-12-13T11:07:13.000Z,0,0
3748483,57226,2021-12-13T11:08:13.000Z,0,0
3748511,57226,2021-12-13T11:09:13.000Z,0,0
3748539,57226,2021-12-13T11:10:13.000Z,0,0
3748567,57226,2021-12-13T11:11:13.000Z,0,0
3748595,57226,2021-12-13T11:12:13.000Z,0,0
3748623,57226,2021-12-13T11:13:13.000Z,0,0
3748651,57226,2021-12-13T11:14:13.000Z,0,0
3748679,57226,2021-12-13T11:15:13.000Z,0,0
3748707,57226,2021-12-13T11:16:13.000Z,0,0
3748735,57226,2021-12-13T11:17:13.000Z,0,0
3748763,57226,2021-12-13T11:18:13.000Z,0,0
3748791,57226,2021-12-13T11:19:13.000Z,0,0
3748819,57226,2021-12-13T11:20:13.000Z,0,0
3748847,57226,2021-12-13T11:21:13.000Z,0,0
3748875,57226,2021-12-13T11:22:13.000Z,0,0
3748903,57226,2021-12-13T11:23:13.000Z,0,0
3748931,57226,2021-12-13T11:24:13.000Z,0,0
3748959,57226,2021-12-13T11:25:13.000Z,0,0
3748987,57226,2021-12-13T11:26:13.000Z,0,0
3749015,57226,2021-12-13T11:27:13.000Z,0,0
3749043,57226,2021-12-13T11:28:13.000Z,0,0
3749071,57226,2021-12-13T11:29:13.000Z,0,0
3749099,57226,2021-12-13T11:30:13.000Z,0,0
3749127,57226,2021-12-13T11:31:13.000Z,0,0
3749155,57226,2021-12-13T11:32:13.000Z,0,0
3749183,57226,2021-12-13T11:33:13.000Z,0,0
3749211,57226,2021-12-13T11:34:13.000Z,0,0
3749239,57226,2021-12-13T11:35:13.000Z,0,0
3749267,57226,2021-12-13T11:36:13.000Z,0,0
3749295,57226,2021-12-13T11:37:13.000Z,0,0
3749323,57226,2021-12-13T11:38:13.000Z,0,0
3749351,57226,2021-12-13T11:39:13.000Z,0,0
3749379,57226,2021-12-13T11:40:13.000Z,0,0
3749407,57226,2021-12-13T11:41:13.000Z,0,0
3749435,57226,2021-12-13T11:42:13.000Z,0,0
3749463,57226,2021-12-13T11:43:13.000Z,0,0
3749491,57226,2021-12-13T11:44:13.000Z,0,0
3749519,57226,2021-12-13T11:45:13.000Z,0,0
3749547,57226,2021-12-13T11:46:13.000Z,0,0
3749575,57226,2021-12-13T11:47:13.000Z,0,0
3749603,57226,2021-12-13T11:48:13.000Z,0,0
3749631,57226,2021-12-13T11:49:13.000Z,0,0
3749659,57226,2021-12-13T11:50:13.000Z,0,0
3749687,57226,2021-12-13T11:51:13.000Z,0,0
3749715,57226,2021-12-13T11:52:13.000Z,0,0
3749743,57226,2021-12-13T11:53:13.000Z,0,0
3749771,57226,2021-12-13T11:54:13.000Z,0,0
3749799,57226,2021-12-13T11:55:13.000Z,0,0
3749827,57226,2021-12-13T11:56:13.000Z,0,0
3749855,57226,2021-12-13T11:57:13.000Z,0,0
3749883,57226,2021-12-13T11:58:13.000Z,0,0
3749911,57226,2021-12-13T11:59:13.000Z,0,0
3749939,57226,2021-12-13T12:00:13.000Z,0,0
3749967,57226,2021-12-13T12:01:13.000Z,0,0
3749995,57226,2021-12-13T12:02:13.000Z,0,0
3750023,57226,2021-12-13T12:03:13.000Z,0,0
3750051,57226,2021-12-13T12:04:13.000Z,0,0
3750079,57226,2021-12-13T12:05:13.000Z,0,0
3750107,57226,2021-12-13T12:06:13.000Z,0,0
3750135,57226,2021-12-13T12:07:13.000Z,0,0
3750163,57226,2021-12-13T12:08:13.000Z,0,0
3750191,57226,2021-12-13T12:09:13.000Z,0,0
3750219,57226,2021-12-13T12:10:13.000Z,0,0
3750247,57226,2021-12-13T12:11:13.000Z,0,0
3750275,57226,2021-12-13T12:12:13.000Z,0,0
3750303,57226,2021-12-13T12:13:13.000Z,0,0
3750331,57226,2021-12-13T12:14:13.000Z,0,0
3750359,57226,2021-12-13T12:15:13.000Z,0,0
3750387,57226,2021-12-13T12:16:13.000Z,0,0
3750415,57226,2021-12-13T12:17:13.000Z,0,0
3750443,57226,2021-12-13T12:18:13.000Z,0,0
3750471,57226,2021-12-13T12:19:13.000Z,0,0
3750499,57226,2021-12-13T12:20:13.000Z,0,0
3750527,57226,2021-12-13T12:21:13.000Z,0,0
3750555,57226,2021-12-13T12:22:13.000Z,0,0
3750583,57226,2021-12-13T12:23:13.000Z,0,0
3750611,57226,2021-12-13T12:24:13.000Z,0,0
3750639,57226,2021-12-13T12:25:13.000Z,0,0
3750667,57226,2021-12-13T12:26:13.000Z,0,0
3750695,57226,2021-12-13T12:27:13.000Z,0,0
3750723,57226,2021-12-13T12:28:13.000Z,0,0
3750751,57226,2021-12-13T12:29:13.000Z,0,0
3750779,57226,2021-12-13T12:30:13.000Z,0,0
3750807,57226,2021-12-13T12:31:13.000Z,0,0
3750835,57226,2021-12-13T12:32:13.000Z,0,0
3750863,57226,2021-12-13T12:33:13.000Z,0,0
3750891,57226,2021-12-13T12:34:13.000Z,0,0
3750919,57226,2021-12-13T12:35:13.000Z,0,0
3750947,57226,2021-12-13T12:36:13.000Z,0,0
3750975,57226,2021-12-13T12:37:13.000Z,0,0
3751003,57226,2021-12-13T12:38:13.000Z,0,0
3751031,57226,2021-12-13T12:39:13.000Z,0,0
3751059,57226,2021-12-13T12:40:13.000Z,0,0
3751087,57226,2021-12-13T12:41:13.000Z,0,0
3751115,57226,2021-12-13T12:42:13.000Z,0,0
3751143,57226,2021-12-13T12:43:13.000Z,0,0
3751171,57226,2021-12-13T12:44:13.000Z,0,0
3751199,57226,2021-12-13T12:45:13.000Z,0,0
3751227,57226,2021-12-13T12:46:13.000Z,0,0
3751255,57226,2021-12-13T12:47:13.000Z,0,0
3751283,57226,2021-12-13T12:48:13.000Z,0,0
3751311,57226,2021-12-13T12:49:13.000Z,0,0
3751339,57226,2021-12-13T12:50:13.000Z,0,0
3751367,57226,2021-12-13T12:51:13.000Z,0,0
3751395,57226,2021-12-13T12:52:13.000Z,0,0
3751423,57226,2021-12-13T12:53:13.000Z,0,0
3751451,57226,2021-12-13T12:54:13.000Z,0,0
3751479,57226,2021-12-13T12:55:13.000Z,0,0
3751507,57226,2021-12-13T12:56:13.000Z,2311,138
3751535,57226,2021-12-13T12:57:13.000Z,4755,285
3751563,57226,2021-12-13T12:58:13.000Z,588,35
3751591,57226,2021-12-13T12:59:13.000Z,0,0
3751619,57226,2021-12-13T13:00:13.000Z,0,0
3751647,57226,2021-12-13T13:01:13.000Z,0,0
3751675,57226,2021-12-13T13:02:13.000Z,0,0
3751703,57226,2021-12-13T13:03:13.000Z,0,0
3751731,57226,2021-12-13T13:04:13.000Z,0,0
3751759,57226,2021-12-13T13:05:13.000Z,0,0
3751787,57226,2021-12-13T13:06:13.000Z,0,0
3751815,57226,2021-12-13T13:07:13.000Z,0,0
3751843,57226,2021-12-13T13:08:13.000Z,0,0
3751871,57226,2021-12-13T13:09:13.000Z,0,0
3751899,57226,2021-12-13T13:10:13.000Z,0,0
3751927,57226,2021-12-13T13:11:13.000Z,0,0
3751955,57226,2021-12-13T13:12:13.000Z,0,0
3751983,57226,2021-12-13T13:13:13.000Z,0,0
3752011,57226,2021-12-13T13:14:13.000Z,0,0
3752039,57226,2021-12-13T13:15:13.000Z,0,0
3752067,57226,2021-12-13T13:16:13.000Z,0,0
3752095,57226,2021-12-13T13:17:13.000Z,0,0
3752123,57226,2021-12-13T13:18:13.000Z,0,0
3752151,57226,2021-12-13T13:19:13.000Z,0,0
3752179,57226,2021-12-13T13:20:13.000Z,0,0
3752207,57226,2021-12-13T13:21:13.000Z,0,0
3752235,57226,2021-12-13T13:22:13.000Z,0,0
3752263,57226,2021-12-13T13:23:13.000Z,0,0
3752291,57226,2021-12-13T13:24:13.000Z,0,0
3752319,57226,2021-12-13T13:25:13.000Z,0,0
3752347,57226,2021-12-13T13:26:13.000Z,0,0
3752375,57226,2021-12-13T13:27:13.000Z,0,0
3752403,57226,2021-12-13T13:28:13.000Z,0,0
3752431,57226,2021-12-13T13:29:13.000Z,0,0
3752459,57226,2021-12-13T13:30:13.000Z,0,0
3752487,57226,2021-12-13T13:31:13.000Z,0,0
3752515,57226,2021-12-13T13:32:13.000Z,0,0
3752543,57226,2021-12-13T13:33:13.000Z,0,0
3752571,57226,2021-12-13T13:34:13.000Z,0,0
3752599,57226,2021-12-13T13:35:13.000Z,0,0
3752627,57226,2021-12-13T13:36:13.000Z,0,0
3752655,57226,2021-12-13T13:37:13.000Z,0,0
3752683,57226,2021-12-13T13:38:13.000Z,0,0
3752711,57226,2021-12-13T13:39:13.000Z,0,0
3752739,57226,2021-12-13T13:40:13.000Z,0,0
3752767,57226,2021-12-13T13:41:13.000Z,0,0
3752795,57226,2021-12-13T13:42:13.000Z,0,0
3752823,57226,2021-12-13T13:43:13.000Z,0,0
3752851,57226,2021-12-13T13:44:13.000Z,0,0
3752879,57226,2021-12-13T13:45:13.000Z,0,0
3752907,57226,2021-12-13T13:46:13.000Z,0,0
3752935,57226,2021-12-13T13:47:13.000Z,0,0
3752963,57226,2021-12-13T13:48:13.000Z,0,0
3752991,57226,2021-12-13T13:49:13.000Z,0,0
3753019,57226,2021-12-13T13:50:13.000Z,0,0
3753047,57226,2021-12-13T13:51:13.000Z,0,0
3753075,57226,2021-12-13T13:52:13.000Z,0,0
3753103,57226,2021-12-13T13:53:13.000Z,0,0
3753131,57226,2021-12-13T13:54:13.000Z,0,0
3753159,57226,2021-12-13T13:55:13.000Z,0,0
3753187,57226,2021-12-13T13:56:13.000Z,0,0
3753215,57226,2021-12-13T13:57:13.000Z,0,0
3753243,57226,2021-12-13T13:58:13.000Z,0,0
3753271,57226,2021-12-13T13:59:13.000Z,0,0
3753299,57226,2021-12-13T14:00:13.000Z,0,0
3753327,57226,2021-12-13T14:01:13.000Z,0,0
3753355,57226,2021-12-13T14:02:13.000Z,0,0
3753383,57226,2021-12-13T14:03:13.000Z,0,0
3753411,57226,2021-12-13T14:04:13.000Z,0,0
