id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5
7311153,57226,2022-05-04T22:46:33.000Z,0,0,0,0,0,0
7311185,57226,2022-05-04T22:47:33.000Z,0,0,0,0,0,0
7311217,57226,2022-05-04T22:48:33.000Z,0,0,0,0,0,0
7311249,57226,2022-05-04T22:49:33.000Z,0,0,0,0,0,0
7311281,57226,2022-05-04T22:50:33.000Z,0,0,0,0,0,0
7311313,57226,2022-05-04T22:51:33.000Z,0,0,0,0,0,0
7311345,57226,2022-05-04T22:52:33.000Z,0,0,0,0,0,0
7311377,57226,2022-05-04T22:53:33.000Z,0,0,0,0,0,0
7311409,57226,2022-05-04T22:54:33.000Z,0,0,0,0,0,0
7311441,57226,2022-05-04T22:55:33.000Z,0,0,0,0,0,0
7311473,57226,2022-05-04T22:56:33.000Z,0,0,0,0,0,0
7311505,57226,2022-05-04T22:57:33.000Z,0,0,0,0,0,0
7311537,57226,2022-05-04T22:58:33.000Z,0,0,0,0,0,0
7311569,57226,2022-05-04T22:59:33.000Z,0,0,0,0,0,0
7311601,57226,2022-05-04T23:00:33.000Z,0,0,0,0,0,0
7311633,57226,2022-05-04T23:01:33.000Z,0,0,0,0,0,0
7311665,57226,2022-05-04T23:02:33.000Z,0,0,0,0,0,0
7311697,57226,2022-05-04T23:03:33.000Z,0,0,0,0,0,0
7311729,57226,2022-05-04T23:04:33.000Z,0,0,0,0,0,0
7311761,57226,2022-05-04T23:05:33.000Z,0,0,0,0,0,0
7311793,57226,2022-05-04T23:06:33.000Z,0,0,0,0,0,0
7311825,57226,2022-05-04T23:07:33.000Z,0,0,0,0,0,0
7311857,57226,2022-05-04T23:08:33.000Z,0,0,0,0,0,0
7311889,57226,2022-05-04T23:09:33.000Z,0,0,0,0,0,0
7311921,57226,2022-05-04T23:10:33.000Z,0,0,0,0,0,0
7311953,57226,2022-05-04T23:11:33.000Z,0,0,0,0,0,0
7311985,57226,2022-05-04T23:12:33.000Z,0,0,0,0,0,0
7312017,57226,2022-05-04T23:13:33.000Z,0,0,0,0,0,0
7312049,57226,2022-05-04T23:14:33.000Z,0,0,0,0,0,0
7312081,57226,2022-05-04T23:15:33.000Z,0,0,0,0,0,0
7312113,57226,2022-05-04T23:16:33.000Z,0,0,0,0,0,0
7312145,57226,2022-05-04T23:17:33.000Z,0,0,0,0,0,0
7312177,57226,2022-05-04T23:18:33.000Z,0,0,0,0,0,0
7312209,57226,2022-05-04T23:19:33.000Z,0,0,0,0,0,0
7312241,57226,2022-05-04T23:20:33.000Z,0,0,0,0,0,0
7312273,57226,2022-05-04T23:21:33.000Z,0,0,0,0,0,0
7312305,57226,2022-05-04T23:22:33.000Z,0,0,0,0,0,0
7312337,57226,2022-05-04T23:23:33.000Z,0,0,0,0,0,0
7312369,57226,2022-05-04T23:24:33.000Z,0,0,0,0,0,0
7312401,57226,2022-05-04T23:25:33.000Z,0,0,0,0,0,0
7312433,57226,2022-05-04T23:26:33.000Z,0,0,0,0,0,0
7312465,57226,2022-05-04T23:27:33.000Z,0,0,0,0,0,0
7312497,57226,2022-05-04T23:28:33.000Z,0,0,0,0,0,0
7312529,57226,2022-05-04T23:29:33.000Z,0,0,0,0,0,0
7312561,57226,2022-05-04T23:30:33.000Z,0,0,0,0,0,0
7312593,57226,2022-05-04T23:31:33.000Z,0,0,0,0,0,0
7312625,57226,2022-05-04T23:32:33.000Z,0,0,0,0,0,0
7312657,57226,2022-05-04T23:33:33.000Z,0,0,0,0,0,0
7312689,57226,2022-05-04T23:34:33.000Z,0,0,0,0,0,0
7312721,57226,2022-05-04T23:35:33.000Z,0,0,0,0,0,0
7312753,57226,2022-05-04T23:36:33.000Z,0,0,0,0,0,0
7312785,57226,2022-05-04T23:37:33.000Z,0,0,0,0,0,0
7312817,57226,2022-05-04T23:38:33.000Z,0,0,0,0,0,0
7312849,57226,2022-05-04T23:39:33.000Z,0,0,0,0,0,0
7312881,57226,2022-05-04T23:40:33.000Z,0,0,0,0,0,0
7312913,57226,2022-05-04T23:41:33.000Z,0,0,0,0,0,0
7312945,57226,2022-05-04T23:42:33.000Z,0,0,0,0,0,0
7312977,57226,2022-05-04T23:43:33.000Z,0,0,0,0,0,0
7313009,57226,2022-05-04T23:44:33.000Z,0,0,0,0,0,0
7313041,57226,2022-05-04T23:45:33.000Z,0,0,0,0,0,0
7313073,57226,2022-05-04T23:46:33.000Z,0,0,0,0,0,0
7313105,57226,2022-05-04T23:47:33.000Z,0,0,0,0,0,0
7313137,57226,2022-05-04T23:48:33.000Z,0,0,0,0,0,0
7313169,57226,2022-05-04T23:49:33.000Z,0,0,0,0,0,0
7313201,57226,2022-05-04T23:50:33.000Z,0,0,0,0,0,0
7313233,57226,2022-05-04T23:51:33.000Z,0,0,0,0,0,0
7313265,57226,2022-05-04T23:52:33.000Z,0,0,0,0,0,0
7313297,57226,2022-05-04T23:53:33.000Z,0,0,0,0,0,0
7313329,57226,2022-05-04T23:54:33.000Z,0,0,0,0,0,0
7313361,57226,2022-05-04T23:55:33.000Z,0,0,0,0,0,0
7313393,57226,2022-05-04T23:56:33.000Z,0,0,0,0,0,0
7313425,57226,2022-05-04T23:57:33.000Z,0,0,0,0,0,0
