id,uid,time,data,meter
0,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 22:41:56,0,57667.0
1,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 21:41:56,0,57667.0
2,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 20:41:56,1,57667.0
3,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 19:41:56,0,57666.0
4,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 18:41:56,1,57666.0
5,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 17:41:56,2,57665.0
6,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 16:41:56,0,57663.0
7,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 15:41:56,0,57663.0
8,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 14:41:56,0,57663.0
9,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 13:41:56,11,57663.0
10,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 12:01:00,0,57652.0
11,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 11:01:00,9,57652.0
12,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 10:01:00,0,57643.0
13,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 08:41:58,0,57643.0
14,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 07:41:58,0,57643.0
15,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 06:41:58,0,57643.0
16,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 05:41:58,0,57643.0
17,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 04:48:26,0,57643.0
18,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 03:48:26,0,57643.0
19,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 02:48:26,0,57643.0
20,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 01:48:26,0,57643.0
21,71f990c8-cc98-4803-8919-703c1fb5d055,19/05/2017 00:41:57,0,57643.0
22,71f990c8-cc98-4803-8919-703c1fb5d055,18/05/2017 23:41:57,0,57643.0
23,71f990c8-cc98-4803-8919-703c1fb5d055,18/05/2017 22:41:57,0,57643.0
