id,uid,time,data,meter
0,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 22:43:34,0,171631.0
1,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 21:43:34,17,171631.0
2,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 20:43:34,0,171614.0
3,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 19:43:34,1,171614.0
4,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 18:43:35,0,171613.0
5,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 17:43:35,0,171613.0
6,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 16:43:35,0,171613.0
7,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 15:43:35,0,171613.0
8,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 14:43:36,0,171613.0
9,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 13:43:36,0,171613.0
10,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 12:43:36,0,171613.0
11,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 11:43:36,2,171613.0
12,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 10:43:34,0,171611.0
13,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 09:43:34,10,171611.0
14,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 08:43:34,0,171601.0
15,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 07:43:34,0,171601.0
16,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 06:43:38,0,171601.0
17,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 05:43:38,0,171601.0
18,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 04:43:38,0,171601.0
19,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 03:43:38,0,171601.0
20,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 02:43:38,0,171601.0
21,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 01:43:38,0,171601.0
22,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,19/05/2017 00:43:38,0,171601.0
23,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 23:43:38,0,171601.0
24,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 22:43:37,0,171601.0
25,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 21:43:37,0,171601.0
26,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 20:43:37,0,171601.0
27,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 19:43:37,0,171601.0
28,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 18:43:37,0,171601.0
29,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 17:43:37,0,171601.0
30,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 16:43:37,0,171601.0
31,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 15:43:37,0,171601.0
32,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 14:43:36,0,171601.0
33,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 13:43:36,0,171601.0
34,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 12:43:36,0,171601.0
35,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 11:43:36,0,171601.0
36,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 10:43:38,2,171601.0
37,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 09:43:38,0,171599.0
38,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 08:43:38,0,171599.0
39,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 07:43:38,0,171599.0
40,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 06:43:39,0,171599.0
41,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 05:43:39,0,171599.0
42,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 04:43:39,0,171599.0
43,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 03:43:39,0,171599.0
44,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 02:43:37,0,171599.0
45,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 01:43:37,0,171599.0
46,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,18/05/2017 00:43:37,0,171599.0
47,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 23:43:37,0,171599.0
48,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 22:43:38,0,171599.0
49,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 21:43:38,0,171599.0
50,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 20:43:38,0,171599.0
51,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 19:43:38,0,171599.0
52,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 18:43:38,0,171599.0
53,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 17:43:38,0,171599.0
54,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 16:43:38,0,171599.0
55,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 15:43:38,0,171599.0
56,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 14:43:39,0,171599.0
57,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 13:43:39,0,171599.0
58,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 12:43:39,0,171599.0
59,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 11:43:39,0,171599.0
60,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 10:43:39,0,171599.0
61,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 09:43:39,0,171599.0
62,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 08:43:39,0,171599.0
63,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 07:43:39,0,171599.0
64,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 06:43:41,0,171599.0
65,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 05:43:41,0,171599.0
66,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 04:43:41,0,171599.0
67,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 03:43:41,0,171599.0
68,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 02:43:41,0,171599.0
69,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 01:43:41,0,171599.0
70,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,17/05/2017 00:43:41,0,171599.0
71,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 23:43:41,0,171599.0
72,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 22:43:41,0,171599.0
73,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 21:43:41,0,171599.0
74,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 20:43:41,0,171599.0
75,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 19:43:41,0,171599.0
76,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 18:43:41,0,171599.0
77,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 17:43:41,0,171599.0
78,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 16:43:41,0,171599.0
79,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 15:43:41,0,171599.0
80,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 14:43:42,0,171599.0
81,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 13:43:42,0,171599.0
82,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 12:43:42,0,171599.0
83,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 11:43:42,6,171599.0
84,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 10:43:41,28,171593.0
85,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 09:43:41,0,171565.0
86,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 08:43:41,0,171565.0
87,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 07:43:41,0,171565.0
88,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 06:43:43,0,171565.0
89,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 05:43:43,0,171565.0
90,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 04:43:43,0,171565.0
91,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 03:43:43,0,171565.0
92,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 02:43:42,0,171565.0
93,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 01:43:42,0,171565.0
94,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,16/05/2017 00:43:42,0,171565.0
95,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 23:43:42,0,171565.0
96,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 22:43:43,0,171565.0
97,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 21:43:43,0,171565.0
98,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 20:43:43,0,171565.0
99,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 19:43:43,0,171565.0
100,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 18:43:42,0,171565.0
101,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 17:43:42,0,171565.0
102,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 16:43:42,0,171565.0
103,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 15:43:42,0,171565.0
104,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 14:43:43,0,171565.0
105,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 13:43:43,0,171565.0
106,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 12:43:43,0,171565.0
107,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 11:43:43,0,171565.0
108,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 10:43:44,0,171565.0
109,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 09:43:44,0,171565.0
110,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 08:43:44,0,171565.0
111,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 07:43:44,0,171565.0
112,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 06:43:46,0,171565.0
113,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 05:43:46,0,171565.0
114,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 04:43:46,0,171565.0
115,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 03:43:46,0,171565.0
116,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 02:43:44,0,171565.0
117,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 01:43:44,0,171565.0
118,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,15/05/2017 00:43:44,0,171565.0
119,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 23:43:44,0,171565.0
120,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 22:43:46,0,171565.0
121,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 21:43:46,0,171565.0
122,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 20:43:46,0,171565.0
123,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 19:43:46,0,171565.0
124,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 18:43:45,0,171565.0
125,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 17:43:45,0,171565.0
126,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 16:43:45,0,171565.0
127,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 15:43:45,0,171565.0
128,4edbbfce-e323-4cdf-a8a6-14eeee8caa37,14/05/2017 14:43:46,0,171565.0
