id,uid,time,data,temp,volume,energy
0,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,22/02/2017 07:43:20,14.1,16,20.0,139.4
1,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,22/02/2017 07:44:34,13.2,30,49.3,1145.4033
2,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,7/2/2017 20:36,11.8,37,118.0,3701.07
3,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,7/2/2017 20:35,11.5,36,54.0,1630.98
4,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,4/2/2017 11:38,10.5,28,0.7,11.0
5,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,4/2/2017 11:09,12.171429,32,7.1,191.0
6,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,7/2/2017 20:35,10.7,38,106.7,3470.5952
7,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,1/2/2017 7:44,10.44,35,8.7,159.0
8,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,19/01/2017 20:56:17,11.25,42,57.0,1655.0
9,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,4/2/2017 11:15,12.7,25,16.3,284.0275
10,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,17/01/2017 08:06:07,12.83721,35,18.4,451.0
11,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,12/1/2017 8:00,12.881789,35,67.2,1878.0
12,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,10/1/2017 20:31,11.411214999999999,39,40.7,1113.0
13,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,17/01/2017 08:06:00,16.4,17,15.0,121.975
14,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,9/1/2017 7:56,10.994764,37,70.0,1916.0
15,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,12/1/2017 7:57,11.8,36,70.8,2138.396
16,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,12/1/2017 7:58,11.9,36,74.0,2235.0466
17,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,10/1/2017 20:30,14.2,17,18.2,147.99634
18,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,26/12/2016 12:21:11,13.4,32,49.7,1270.1664
19,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,10/1/2017 20:31,13.1,33,46.4,1239.7307
20,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,12/1/2017 7:59,16.2,17,20.2,164.25967
21,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,20/12/2016 08:06:55,12.867469999999999,33,17.8,413.0
22,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,12/1/2017 8:00,13.1,35,99.0,2875.125
23,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,16/12/2016 08:09:25,13.5078535,35,43.0,1185.0
24,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,16/12/2016 08:07:18,14.0,31,68.4,1668.618
25,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,2/12/2016 8:08,12.538461999999999,34,48.9,1281.0
26,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,24/11/2016 07:59:31,10.085107,36,59.0,1382.0
27,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,2/12/2016 8:05,14.3,20,20.3,235.81832999999997
28,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,21/11/2016 07:54:41,13.0,35,45.9,1119.7305
29,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,21/11/2016 07:51:36,7.9,33,14.7,392.7595
30,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,2/12/2016 8:06,13.6,31,54.9,1339.2855
31,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,24/11/2016 07:56:34,10.5,32,40.1,1024.8224
32,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,2/12/2016 8:07,14.4,20,19.0,220.71666000000002
33,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,15/11/2016 08:01:41,13.7,36,59.5,1589.7408
34,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,10/11/2016 7:58,11.9,37,39.8,1155.8583
35,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,11/11/2016 1:00,11.9,38,129.7,4218.7085
36,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,21/11/2016 07:53:16,14.6,21,18.7,238.95483
37,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,8/11/2016 7:58,13.843373000000001,36,67.2,1930.0
38,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,5/11/2016 10:37,13.5,22,3.9,54.0
39,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,5/11/2016 1:00,13.0,37,118.0,3701.07
40,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,1/11/2016 21:05,13.705882,35,48.3,1290.4955
41,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,30/10/2016 11:16:24,10.226415,35,54.2,1541.0
42,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,28/10/2016 08:27:02,12.2,38,110.3,3587.6914
43,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,28/10/2016 02:00:00,13.3,35,43.9,1274.9292
44,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,27/10/2016 22:00:17,13.155279,40,114.2,3714.5454
45,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,27/10/2016 21:59:42,9.4,34,17.3,482.324
46,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,27/10/2016 21:59:55,11.2,35,23.7,688.2875
47,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,15/11/2016 08:03:53,14.0,35,57.0,1655.375
48,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,30/10/2016 11:14:02,15.5,23,19.6,295.99268
49,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,25/10/2016 07:46:51,13.770492,36,55.1,1494.0
50,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,27/10/2016 21:52:51,7.2,39,73.8,2486.199
51,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,21/10/2016 08:13:32,14.192893,35,46.6,1191.0
52,b6a2c3be-f7dc-4a3d-96e0-87a30145ff0f,19/10/2016 07:54:02,13.565217,36,56.2,1566.856
