0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167
6.65625,8.019802
6.672080838323353,7.998725341317366
6.687911676646706,7.977648682634731
6.70374251497006,7.956572023952096
6.719573353293413,7.935495365269461
6.735404191616767,7.914418706586827
6.75123502994012,7.893342047904192
6.767065868263473,7.872265389221557
6.782896706586826,7.851188730538922
6.79872754491018,7.830112071856288
6.814558383233533,7.809035413173653
6.830389221556886,7.787958754491019
6.846220059880239,7.766882095808383
6.862050898203593,7.745805437125749
6.8778817365269465,7.724728778443114
6.8937125748503,7.70365211976048
6.909543413173653,7.682575461077844
6.925374251497006,7.66149880239521
6.941205089820359,7.640422143712575
6.957035928143712,7.619345485029941
6.972866766467066,7.598268826347306
6.988697604790419,7.577192167664671
7.004528443113773,7.556115508982036
7.020359281437126,7.535038850299402
7.036190119760479,7.513962191616767
7.0520209580838324,7.492885532934132
7.067851796407186,7.471808874251497
7.083682634730539,7.450732215568863
7.099513473053892,7.429655556886228
7.115344311377245,7.408578898203594
7.131175149700599,7.387502239520958
7.1470059880239525,7.366425580838324
7.162836826347306,7.345348922155689
7.178667664670659,7.324272263473055
7.194498502994012,7.303195604790419
7.210329341317365,7.282118946107785
7.226160179640718,7.26104228742515
7.241991017964072,7.239965628742516
7.257821856287425,7.218888970059881
7.273652694610778,7.197812311377246
7.289483532934132,7.176735652694611
7.305314371257485,7.155658994011977
7.3211452095808385,7.134582335329341
7.336976047904192,7.113505676646707
7.352806886227545,7.092429017964072
7.368637724550898,7.071352359281438
7.384468562874251,7.050275700598803
7.400299401197605,7.0291990419161685
7.4161302395209585,7.008122383233533
7.431961077844312,6.987045724550899
7.447791916167665,6.965969065868264
7.463622754491018,6.944892407185629
7.479453592814371,6.923815748502994
7.4952844311377245,6.9027390898203596
7.511115269461078,6.881662431137725
7.526946107784431,6.8605857724550905
7.542776946107785,6.839509113772456
7.558607784431138,6.8184324550898205
7.574438622754491,6.797355796407186
7.5902694610778445,6.7762791377245515
7.606100299401198,6.755202479041916
7.621931137724551,6.7341258203592815
7.637761976047904,6.713049161676647
7.653592814371257,6.6919725029940125
7.669423652694611,6.670895844311378
7.6852544910179645,6.649819185628743
7.701085329341318,6.628742526946108
7.716916167664671,6.6076658682634735
7.732747005988024,6.586589209580839
7.748577844311377,6.5655125508982035
7.7644086826347305,6.544435892215569
7.780239520958084,6.5233592335329345
7.796070359281437,6.5022825748503
7.811901197604791,6.481205916167665
7.827732035928144,6.46012925748503
7.843562874251497,6.439052598802395
7.8593937125748505,6.417975940119761
7.875224550898204,6.396899281437126
7.891055389221557,6.375822622754491
7.90688622754491,6.354745964071856
7.922717065868264,6.333669305389222
7.938547904191617,6.312592646706587
7.954378742514971,6.291515988023953
7.970209580838324,6.270439329341317
7.986040419161677,6.249362670658683
8.00187125748503,6.228286011976048
8.017702095808383,6.207209353293414
8.033532934131737,6.186132694610778
8.04936377245509,6.165056035928144
8.065194610778443,6.143979377245509
8.081025449101796,6.122902718562875
8.09685628742515,6.10182605988024
8.112687125748502,6.080749401197605
8.128517964071857,6.05967274251497
8.14434880239521,6.038596083832336
8.160179640718564,6.0175194251497
8.176010479041917,5.996442766467066
8.19184131736527,5.975366107784431
8.207672155688623,5.954289449101797
8.223502994011977,5.933212790419162
8.23933383233533,5.912136131736528
8.255164670658683,5.891059473053893
8.270995508982036,5.869982814371258
8.28682634730539,5.848906155688623
8.302657185628743,5.827829497005988
8.318488023952096,5.806752838323353
8.334318862275449,5.785676179640719
8.350149700598802,5.764599520958084
8.365980538922155,5.74352286227545
8.381811377245509,5.722446203592815
8.397642215568862,5.70136954491018
8.413473053892215,5.680292886227545
8.42930389221557,5.659216227544911
8.445134730538923,5.638139568862275
8.460965568862276,5.617062910179641
8.47679640718563,5.595986251497006
8.492627245508983,5.574909592814372
8.508458083832336,5.553832934131737
8.524288922155689,5.532756275449103
8.540119760479042,5.511679616766467
8.555950598802395,5.490602958083833
8.571781437125749,5.469526299401198
8.587612275449102,5.448449640718563
8.603443113772455,5.427372982035928
8.619273952095808,5.406296323353294
8.635104790419161,5.385219664670659
8.650935628742515,5.364143005988025
8.66676646706587,5.34306634730539
8.682597305389223,5.321989688622755
8.698428143712576,5.300913029940119
8.714258982035929,5.279836371257486
8.730089820359282,5.25875971257485
